Timestamp,X1,X2,X3,X4,X5,X6,X7,X8,Anomaly_Tag
1605,0.57334,0.88725,8.9624,1.9084,0.46911,0.75216,10.235,1.859,1
1606,0.5728300000000001,0.8869299999999999,8.9948,1.9048,0.50737,0.79173,10.382,1.8119,1
1607,0.57077,0.88475,9.0232,1.902,0.52264,0.8102600000000001,10.898,1.8284,1
1608,0.56986,0.88321,9.0561,1.9057,0.53718,0.8201799999999999,11.478,1.8901,1
1613,0.561,0.8781,9.3299,1.9034,0.48518,0.81304,13.315,2.0296,1
1614,0.5581,0.87477,9.3889,1.9011,0.47923000000000004,0.80915,13.744000000000002,1.9914,1
1617,0.54851,0.8627100000000001,9.5838,1.9016,0.46171,0.75207,13.193,2.0205,1
1618,0.54916,0.89036,10.066,1.9049,0.48636,1.3218,21.767,2.1717,1
1622,0.55271,0.9810700000000001,12.056,1.912,0.79322,3.406,58.455,2.4565,1
1623,0.55132,0.9795,12.083,1.913,0.8175,3.4346,58.052,2.4426,1
1625,0.53827,0.9663299999999999,12.267999999999999,1.9095,0.63481,1.287,22.378,2.0037,1
1628,0.52884,0.9607399999999999,12.489,1.9189,0.4846,0.8747299999999999,17.668,2.1385,1
1630,0.5259,0.95855,12.519,1.9124,0.49428,0.8642299999999999,16.551,2.0471,1
1633,0.51647,0.94684,12.65,1.9114,0.43793999999999994,0.69989,10.146,1.8009,1
1637,0.51221,0.9423799999999999,12.687000000000001,1.9017,0.4895,0.7328399999999999,8.5721,1.6649,1
1639,0.52151,0.9541700000000001,12.914000000000001,1.9044,0.71128,1.055,11.995999999999999,1.6695,1
1640,0.53513,0.97545,13.059000000000001,1.9069,0.978,1.4939,14.75,1.7294,1
1641,0.5374,0.9793,13.087,1.909,1.0132,1.5665,15.217,1.8291,1
1645,0.53365,0.9787299999999999,13.182,1.9161,0.83993,1.3875,13.408,1.9814,1
1648,0.5412399999999999,0.98024,13.209000000000001,1.9080000000000001,0.81029,1.0908,10.076,1.7297,1
1651,0.5414,0.98106,13.29,1.9115,0.8327,1.1318,10.749,1.7455,1
1652,0.56623,1.0195,13.29,1.9106,1.2485,1.8507,10.649000000000001,1.7851,1
1653,0.59106,1.0614,13.3,1.9077,1.6394,2.5973,10.925999999999998,1.8198,1
1654,0.5937600000000001,1.0658,13.306,1.9023,1.6178,2.6029,10.918,1.8051,1
1655,0.5915,1.0669,13.288,1.8994,1.5776,2.5842,9.3195,1.7736,1
1656,0.595,1.0809,13.285,1.9005,1.7021,2.9139999999999997,8.6407,1.7588,1
1657,0.61064,1.1247,13.319,1.9028,2.0236,3.8023,9.4534,1.8266,1
1662,0.61906,1.1426,13.675,1.903,1.1228,2.1475,15.311,1.9346,1
1663,0.61837,1.1419,13.69,1.9016,0.8035399999999999,1.2508,14.790999999999999,1.8371,1
1665,0.61698,1.1417,13.745999999999999,1.8986,0.52593,0.82963,13.911,1.7426,1
1667,0.61778,1.1458,13.798,1.8957,0.46611,0.82565,11.317,1.7246,1
1672,0.65693,1.2003,13.975,1.8931,1.3452,2.198,12.456,1.767,1
1673,0.6579,1.1995,13.98,1.8924,1.4178,2.2538,11.22,1.7555,1
1675,0.6603899999999999,1.209,13.965,1.8908,1.4359,2.4253,8.4247,1.6633,1
1677,0.6765100000000001,1.2588,14.025,1.8913,1.3628,2.8678,11.002,1.9231,1
1678,0.67908,1.26,14.08,1.8916,0.9858399999999999,2.1539,11.780999999999999,2.0251,1
1679,0.68525,1.266,14.084000000000001,1.8889,1.0439,2.1984,11.878,2.0433,1
1682,0.7375,1.3294,14.019,1.8848,1.7338,2.4143,11.954,1.9872,1
1683,0.73746,1.3294,13.953,1.8818,1.6483,2.1933,10.149,1.8309,1
1685,0.74716,1.3426,13.887,1.8795,1.6667,2.2939,8.6724,1.7194,1
1689,0.79571,1.5117,14.097999999999999,1.8822,1.6121,4.4082,12.446,1.8961,1
1690,0.80101,1.5319999999999998,14.103,1.88,1.6926,4.7764,12.607999999999999,1.9367,1
1692,0.80942,1.5441,14.106,1.8766,1.5459,4.6131,11.312999999999999,1.7196,1
1693,0.81494,1.5517,14.09,1.8749,1.6325,4.7315,11.58,1.713,1
1695,0.8253799999999999,1.5659,14.312999999999999,1.889,1.0081,1.7819999999999998,13.699000000000002,1.8437,1
1696,0.82909,1.5708,14.399000000000001,1.8934,0.95289,1.4229,15.297,1.9152,1
1697,0.83329,1.5753,14.417,1.8921,0.97173,1.3803,15.34,1.912,1
1698,0.85849,1.6159999999999999,14.415,1.8911,1.3696,2.0819,15.503,1.9306,1
1699,0.87782,1.6511,14.362,1.8885,1.6363,2.6391,14.967,1.9192,1
1700,0.88013,1.6543,14.341,1.8874,1.5135,2.498,12.713,1.7879,1
1702,0.8829600000000001,1.6545,14.349,1.8828,1.4603,2.3568,8.9205,1.5037,1
1703,0.88749,1.6596,14.394,1.8853,1.4709999999999999,2.3648,10.164,1.5439,1
1705,0.8919600000000001,1.6667,14.509,1.8894,0.7104,1.0213,13.814,1.6883,1
1709,0.9122100000000001,1.7244,14.456,1.8687,1.0461,2.1052,14.107000000000001,1.805,1
1710,0.9136700000000001,1.7262,14.427999999999999,1.8674,0.99866,2.0374,13.115,1.7526,1
1711,0.91807,1.7355,14.539000000000001,1.8657,1.0566,2.1785,12.905,1.6665,1
1713,0.9626100000000001,1.8477,14.741,1.864,1.8483,4.2889,17.123,1.7858,1
1715,0.9668100000000001,1.8546,14.866,1.8730000000000002,1.4809,3.3018,19.683,1.9406,1
1717,0.99931,1.9605,14.935,1.8733,2.0168,5.1888,18.502,1.9105,1
1719,1.0124,2.004,14.925999999999998,1.8675,1.3887,3.8187,14.405,1.7271,1
1720,1.0152,2.0088,14.948,1.8646,1.405,3.8281,13.690999999999999,1.5966,1
1724,1.058,2.1486,15.222000000000001,1.8786,1.4117,3.725,15.956,2.0344,1
1727,1.1625,2.3802,15.530999999999999,1.8821,3.0745,7.0338,20.361,2.1049,1
1735,1.2181,2.4926,15.624,1.8635,1.5217,2.9902,15.982999999999999,1.8075,1
1738,1.2605,2.5366,15.065999999999999,1.8419,2.2375,3.8405,10.68,1.5422,1
1741,1.2724,2.4838,13.228,1.8235,1.8138,3.1871,10.544,1.6751,1
1743,1.2708,2.4846,13.238,1.8311,1.0455,1.8594,11.606,2.0087,1
1745,1.2837,2.5031,13.032,1.8253,1.0942,1.7871,11.088,2.02,1
1746,1.2998,2.5258,12.917,1.8183,1.2374,1.8858,10.038,1.9699,1
1750,1.3127,2.5388,12.879000000000001,1.8058,1.296,1.9196,10.219,1.5787,1
1757,1.4156,2.8176,13.205,1.7998,2.5267,6.3563,15.523,1.6119,1
1760,1.4133,2.9616,13.210999999999999,1.8003,0.86761,4.6794,12.175,1.646,1
1762,1.4007,2.9386,13.114,1.7938,0.84855,4.4189,13.287,1.6714,1
1764,1.4072,2.944,13.13,1.7843,0.71964,2.2905,13.942,1.7,1
1767,1.4174,2.9695,13.151,1.7832,0.95972,1.565,11.577,1.5997,1
1768,1.4126,2.9657,13.235,1.7846,0.9427200000000001,1.5408,12.779000000000002,1.6354,1
1769,1.4116,2.9624,13.232000000000001,1.7813,0.9908600000000001,1.5314,12.073,1.6125,1
1772,1.43,3.0477,13.437000000000001,1.7806,1.0684,2.8394,18.131,1.7434,1
1776,1.3889,2.9734,13.418,1.7726,1.0389,2.6754,13.958,1.6601,1
1777,1.3844,2.9589999999999996,13.41,1.7682,0.8867,1.6677,9.5478,1.5452,1
1778,1.3685,2.9151,13.413,1.7626,0.78428,1.1284,8.9795,1.4637,1
1780,1.3718,2.9298,13.353,1.7503,1.0531,1.75,8.8739,1.3357,1
1783,1.3906,3.0138,13.155,1.7414,1.2484,3.2526,10.174,1.3941,1
1788,1.4277,3.1016,13.037,1.7318,1.3202,2.7910000000000004,8.8896,1.4803,1
1789,1.4607,3.1926,13.013,1.7268,1.8738,4.4438,9.9729,1.4726,1
1791,1.4652,3.2338,12.963,1.7232,1.6466,4.2109,9.1698,1.5587,1
1792,1.4705,3.2512,13.134,1.7269,2.0366,4.9961,12.216,1.5444,1
1794,1.4906,3.2946,13.27,1.7309,2.6856,6.1461,15.919,1.7371,1
1796,1.4908,3.2872,13.29,1.7302,1.9189,3.5389999999999997,15.093,1.8067,1
1798,1.4837,3.2465,13.139000000000001,1.7144,1.6303,2.7731,11.103,1.6706,1
1799,1.5042,3.2807,13.078,1.7087,1.4349,2.2074,8.4879,1.6226,1
1801,1.4912,3.2655,13.05,1.7004,1.4963,2.1998,7.403,1.4219,1
1802,1.4769999999999999,3.2441,13.039000000000001,1.6962,1.56,2.2239,7.4748,1.3652,1
1804,1.4788,3.2435,13.050999999999998,1.694,1.5483,2.1328,8.3775,1.4195,1
1819,1.4063,3.0108,12.546,1.6674,0.6287,0.94029,10.767999999999999,1.5417,1
1823,1.3911,2.9812,12.737,1.6684,0.6991,0.9798100000000001,12.953,1.5341,1
1223,0.65351,0.9621200000000001,16.11,2.1829,0.57157,0.94624,15.478,2.123,1
1227,0.6565,0.96631,15.884,2.1866,0.59749,0.9080600000000001,13.622,2.2005,1
1228,0.65532,0.96545,15.809000000000001,2.1823,0.58536,0.90846,11.725,2.1118,1
1231,0.6472899999999999,0.96359,15.855,2.1798,0.52979,0.9929899999999999,13.259,2.2148,1
1233,0.65252,0.9683700000000001,15.739,2.1622,0.5717300000000001,1.0128,13.055,2.0764,1
1235,0.65177,0.9685,15.710999999999999,2.1582,0.57115,0.92601,13.225999999999999,2.033,1
1236,0.65057,0.96885,15.722999999999999,2.1549,0.59563,0.92971,12.165,1.9163,1
1237,0.65049,0.96815,15.773,2.1538,0.58211,0.9163399999999999,12.376,1.8735,1
1239,0.6497,0.9697399999999999,16.121,2.1591,0.5086,0.90156,20.83,2.1068,1
1240,0.65194,0.97475,16.365,2.1643,0.55581,0.98705,26.543000000000003,2.2408,1
1241,0.65278,0.97845,16.471,2.1694,0.58119,1.0497,30.061,2.4215,1
1245,0.65957,0.9869,16.572,2.1736,0.7118,1.0754,22.676,2.4524,1
1254,0.6503800000000001,0.9858899999999999,16.701,2.1832,0.64043,0.9953700000000001,11.738,2.1036,1
1264,0.64378,0.98406,17.410999999999998,2.1829,0.66074,1.0287,21.714000000000002,2.2686,1
1265,0.64674,0.98859,17.492,2.1869,0.61223,0.99716,21.511,2.3225,1
1266,0.64698,0.9907,17.523,2.1866,0.5564,0.92943,21.436999999999998,2.3409,1
1268,0.64042,0.9868100000000001,17.480999999999998,2.1812,0.5232600000000001,0.8932200000000001,19.704,2.1803,1
1273,0.63202,0.9796799999999999,17.724,2.1813,0.45338999999999996,0.7592,16.237000000000002,1.9327,1
1274,0.63551,0.99031,17.702,2.1805,0.58123,1.0424,16.312,2.0203,1
1279,0.64474,1.0059,16.997,2.1673,0.91991,1.5106,14.185,2.2951,1
1280,0.64218,1.0053,17.026,2.1677,0.8035800000000001,1.2744,15.102,2.3256,1
1281,0.67038,1.0451,17.064,2.1692,1.2861,1.8874,16.845,2.3312,1
1282,0.70093,1.0847,16.982,2.1681,1.7351,2.5028,16.515,2.2738,1
1284,0.70418,1.0882,16.835,2.1653,1.8064,2.6046,15.694,2.2617,1
1288,0.7057100000000001,1.0939,16.954,2.1705,0.64183,1.0053,21.156,2.3069,1
1289,0.70618,1.0951,16.954,2.1731,0.56453,0.90725,22.316,2.3763,1
1290,0.70298,1.0942,16.969,2.1731,0.57768,0.9511299999999999,22.266,2.3438,1
1292,0.69671,1.09,17.067999999999998,2.1790000000000003,0.54929,0.96709,20.773000000000003,2.3392,1
1305,0.6766300000000001,1.0693,16.974,2.1609,0.56748,1.0085,12.257,2.0134,1
1307,0.67293,1.0637,16.89,2.1524,0.5486800000000001,0.9590299999999999,12.003,1.9703,1
1309,0.66957,1.0616,16.783,2.1454,0.5847399999999999,0.91371,9.6817,1.9578,1
1310,0.6715300000000001,1.0643,16.701,2.1391,0.63923,0.9418700000000001,8.7596,1.8812,1
1311,0.67278,1.0648,16.648,2.1362,0.66271,0.95676,8.5965,1.8639,1
1316,0.67576,1.068,17.206,2.1336,0.7106100000000001,1.0082,22.338,2.1006,1
1318,0.67724,1.0679,17.201,2.1339,0.63932,0.9263899999999999,22.945,2.1133,1
1319,0.67782,1.0702,17.122,2.1325,0.583,0.89266,20.345,2.0898,1
1320,0.68056,1.0757,17.057000000000002,2.1294,0.6283,0.98908,15.162,1.9792,1
1327,0.66904,1.0686,16.882,2.131,0.59004,0.99785,11.517000000000001,2.1112,1
1328,0.6672,1.0674,16.851,2.1317,0.60147,1.0228,10.714,2.1334,1
1329,0.66423,1.0653,16.825,2.1364,0.5909399999999999,1.0179,9.8564,2.1808,1
1332,0.662,1.0611,16.559,2.1346,0.5967399999999999,1.0012,9.9314,2.1417,1
1333,0.66362,1.0632,16.461,2.1323,0.55213,0.9244399999999999,10.055,2.1579,1
1334,0.6654800000000001,1.0658,16.407,2.1325,0.5465,0.91074,10.767000000000001,2.1444,1
1335,0.66705,1.0685,16.315,2.1311,0.5976600000000001,0.95201,11.227,2.0667,1
1338,0.66697,1.07,16.108,2.1268,0.65109,1.0367,10.597000000000001,1.9908,1
1340,0.66683,1.0663,16.039,2.1238,0.61774,0.9814,9.5915,1.9459,1
1341,0.66793,1.0668,15.969000000000001,2.1214,0.6160100000000001,0.9459,8.6636,1.8798,1
1345,0.6738,1.0782,15.727,2.1083,0.72643,1.1318,7.8017,1.7679,1
1351,0.74207,1.176,15.52,2.1061,1.8849,2.9422,8.6902,2.1747,1
1355,0.73965,1.176,15.365,2.1041,0.48832,0.82581,7.2821,1.8582,1
1356,0.73866,1.1752,15.362,2.1064,0.48791,0.84362,7.7632,1.9205,1
1358,0.73602,1.1725,15.276,2.1131,0.47021999999999997,0.85711,9.2863,2.0721,1
1359,0.73628,1.1736,15.174000000000001,2.1137,0.46161,0.87072,9.8269,2.17,1
1369,0.75739,1.2104,14.107999999999999,2.1043,0.9925,1.671,13.727,2.2919,1
1370,0.75767,1.2115,14.059000000000001,2.1051,1.0815,1.7649,13.439,2.3408,1
1371,0.75627,1.21,14.097000000000001,2.1071,1.1089,1.7856,13.083,2.3856,1
1372,0.7580600000000001,1.2134,14.085999999999999,2.1042,1.0118,1.6312,11.968,2.2916,1
1373,0.7586,1.2168,14.069,2.1071,0.9091299999999999,1.4959,10.434000000000001,2.2009,1
1375,0.76286,1.2222,13.972000000000001,2.1085,0.75069,1.2348,9.0002,2.1885,1
1380,0.7821600000000001,1.2429,13.032,2.0966,1.0374,1.4644,6.0685,1.8839,1
1382,0.78203,1.2429999999999999,12.795,2.0906,0.8516600000000001,1.2423,6.0833,1.7933,1
1383,0.79509,1.2736,12.719000000000001,2.0895,0.90466,1.6337,6.5066,1.8228,1
1384,0.83093,1.3716,12.61,2.0952,1.5766,3.5543,7.2098,2.0149,1
1386,0.83735,1.4041,12.339,2.0998,1.7253,4.2496,7.5427,2.3868,1
1391,0.88507,1.5073,11.911,2.0905,1.4237,2.9322,7.1945,1.8422,1
1393,0.89033,1.5185,11.857000000000001,2.0971,1.3652,2.7428,8.1037,1.9040000000000001,1
1395,0.88484,1.5067,11.819,2.0962,0.6604399999999999,1.1791,10.550999999999998,2.0045,1
1398,0.87571,1.4948,11.729000000000001,2.0885,0.66089,1.1596,11.199000000000002,2.1485,1
1401,0.87559,1.5048,11.644,2.0847,0.6171300000000001,1.2351,11.572000000000001,2.0926,1
1411,0.80569,1.4308,11.099,2.0676,0.51063,0.9172600000000001,13.071,2.1669,1
1413,0.80403,1.4280000000000002,11.03,2.0648,0.40253,0.78813,14.075,2.2046,1
1416,0.8104600000000001,1.4356,10.901,2.0613,0.55381,0.90195,13.865,2.0479,1
1417,0.8143699999999999,1.4407,10.872,2.0592,0.6803899999999999,1.0526,12.850999999999999,2.0077,1
1418,0.81999,1.4521,10.868,2.0583,0.83806,1.3007,12.263,1.9577,1
1431,1.0021,1.9875,10.966,2.0599,2.4995,6.8276,12.657,1.9636,1
1432,1.0008,1.9891,10.979000000000001,2.0606,1.2205,2.6613,9.2473,1.9225,1
1434,1.0781,2.2858,10.89,2.0649,2.8223,8.5145,9.8193,2.0,1
1436,1.0839,2.3095,10.376,2.0675,2.3835,7.655,9.026,2.2504,1
1437,1.085,2.3146,10.288,2.0682,2.3818,7.6041,8.6653,2.2687,1
1440,1.1118,2.3654,10.232999999999999,2.0722,1.264,2.498,7.0954,2.2354,1
1441,1.1173,2.3783,10.196,2.0744,1.3227,2.4373,7.1551,2.1183,1
1443,1.1943,2.6965,10.113,2.0917,2.9143,8.7883,7.7017,2.3453,1
1444,1.1978,2.7105,10.047,2.0943,2.6323,8.4521,7.6767,2.4436,1
1445,1.1993,2.7147,10.007,2.0905,2.4653,8.1615,7.4117,2.4012,1
1448,1.2431,2.8315,9.9788,2.0788,2.3067,6.7422,7.7902,2.0429,1
1449,1.2441,2.8336,9.9881,2.0766,1.6062,3.787,8.2024,1.8297,1
1451,1.2611,2.8755,10.166,2.0771,1.8312,4.2718,12.867,1.9123,1
1455,1.2618,2.8943,10.467,2.0949,0.90397,2.134,20.423,2.5136,1
1458,1.2691,2.9127,10.907,2.1713,0.69663,1.4089,20.989,3.779,1
1459,1.2669,2.9161,11.274000000000001,2.2096,0.7157100000000001,1.4938,26.693,4.4624,1
1460,1.2693,2.9288,11.76,2.2466,0.76918,1.7043,36.556,5.1168,1
1461,1.2792,2.9603,12.115,2.281,0.9684299999999999,2.3131,42.828,5.6984,1
850,0.52091,0.8827200000000001,24.09,2.0043,0.47983000000000003,0.8916200000000001,21.77,1.8241,1
852,0.51812,0.8810600000000001,23.801,1.9988,0.47071999999999997,0.89695,20.961,1.8818,1
854,0.52481,0.8889100000000001,23.643,1.9973,0.6630699999999999,1.0995,20.34,1.8709,1
857,0.5303,0.8958299999999999,23.666,1.9874,0.77237,1.1833,20.558000000000003,1.781,1
858,0.5311100000000001,0.89728,23.71,1.9861,0.79662,1.2018,23.1,1.8103,1
860,0.53454,0.8985299999999999,23.849,1.9863,0.6268100000000001,0.96368,25.592,1.9051,1
863,0.5343899999999999,0.8992,23.627,1.9856,0.53896,0.88085,23.627,1.9769,1
869,0.53322,0.8962200000000001,23.506999999999998,1.9885,0.62389,0.9318799999999999,20.653000000000002,2.0394,1
870,0.53408,0.89613,23.486,1.9835,0.6138399999999999,0.91614,19.644000000000002,1.993,1
872,0.53254,0.8943,23.601999999999997,1.9803,0.55785,0.88066,22.456,2.0085,1
880,0.54323,0.90745,24.086,1.9776,0.58801,0.94242,29.476999999999997,2.0294,1
883,0.54474,0.91346,24.424,1.9802,0.5536,0.99231,32.047,2.0465,1
885,0.55114,0.92299,24.578000000000003,1.9793,0.6018600000000001,1.0812,30.624000000000002,2.0421,1
891,0.5567,0.9317200000000001,24.822,1.9778,0.52742,0.91914,26.029,1.8661,1
895,0.55901,0.93222,24.865,1.9888,0.46991000000000005,0.81363,31.315,2.0657,1
897,0.5604,0.93179,24.815,1.9888,0.48563,0.8216,28.203000000000003,2.1337,1
901,0.56602,0.9393799999999999,25.053,1.9980000000000002,0.52456,0.95836,23.147,2.2126,1
902,0.56679,0.94171,25.06,1.9968,0.54167,0.9894700000000001,24.484,2.1895,1
905,0.5688,0.9462,25.015,1.9917,0.6067100000000001,1.0390000000000001,23.627,2.0841,1
908,0.5777,0.95657,24.825,1.9903,0.69894,1.0755,19.861,1.9534,1
911,0.58282,0.9643799999999999,24.989,1.9876,0.7401399999999999,1.1557,27.463,1.9294,1
912,0.58443,0.96662,25.02,1.9871,0.71286,1.1391,29.124000000000002,1.955,1
913,0.5867600000000001,0.96916,25.086,1.9897,0.72482,1.1520000000000001,30.895,2.0056,1
915,0.59049,0.9710700000000001,25.225,1.9939,0.67199,1.0395,34.038000000000004,2.0457,1
916,0.5909,0.97136,25.328000000000003,1.993,0.6664399999999999,1.0109,33.001,2.0355,1
917,0.59134,0.97205,25.354,1.9945,0.67867,1.0216,30.483,2.0771,1
918,0.59134,0.97259,25.296999999999997,1.9949,0.65768,1.0146,28.732,2.052,1
922,0.59648,0.9773299999999999,25.323,1.99,0.62311,1.0129,19.886,1.8595,1
923,0.59738,0.97764,25.259,1.9903,0.63815,1.0324,18.351,1.9138,1
929,0.60644,0.991,26.276999999999997,2.1151,0.69394,1.2414,44.9,4.6179,1
930,0.60957,1.0019,26.596,2.1519999999999997,0.76698,1.4683,52.275,5.3257,1
935,0.62131,1.0921,27.826,2.5144,0.90605,3.0053,57.713,10.076,1
938,0.62364,1.1567,28.844,2.7914,0.66294,3.0779,57.993,12.387,1
940,0.6219899999999999,1.1871,30.682,3.031,0.65581,3.2209,91.374,14.31,1
944,0.62321,1.2811,33.953,3.6861,0.5454399999999999,3.3902,129.44,19.992,1
946,0.62525,1.3009,34.685,3.8148,0.57108,3.1883,109.58,17.965999999999998,1
947,0.62651,1.3069,34.778,3.8562,0.61632,2.9572,86.11399999999999,15.050999999999998,1
948,0.62783,1.3101,34.794000000000004,3.8742,0.64344,2.5833,75.937,12.485999999999999,1
949,0.62854,1.3123,34.704,3.8853,0.65251,1.9955,65.426,9.3817,1
954,0.6217600000000001,1.3092,35.58,4.0331,0.5314399999999999,0.9820399999999999,42.479,5.2554,1
955,0.61888,1.3063,35.6,4.0584,0.48103999999999997,0.89275,44.013000000000005,5.5032,1
956,0.6168100000000001,1.3039,35.681999999999995,4.0925,0.43961999999999996,0.83152,44.769,5.7903,1
958,0.61078,1.2997,36.467,4.1966,0.36913,0.76594,48.325,6.4436,1
960,0.609,1.2972,36.686,4.2243,0.38459,0.76703,45.632,5.8681,1
962,0.60626,1.2931,36.687,4.2305,0.424,0.7916300000000001,41.417,4.6923,1
966,0.60607,1.2976,36.683,4.2394,0.5382600000000001,0.9099,21.904,2.0719,1
1044,0.77051,1.5421,28.945,4.0503,0.39005,0.67904,9.8055,1.6873,1
1045,0.7690899999999999,1.5395,28.848000000000003,4.0431,0.38078,0.68277,10.074,1.7079,1
1047,0.7692100000000001,1.536,28.428,4.0071,0.36613,0.65771,11.367,1.7568,1
1048,0.76749,1.5331,28.074,3.9776,0.3706,0.65655,10.788,1.7549,1
1049,0.76093,1.5231,27.703000000000003,3.9404,0.36695,0.6308699999999999,11.152000000000001,1.7376,1
1056,0.73522,1.4023,25.084,3.4917,0.5325300000000001,0.8217399999999999,13.282,1.6972,1
1059,0.7318899999999999,1.3363,23.724,3.2114,0.57312,0.89061,12.617,1.766,1
1064,0.73885,1.2409999999999999,18.97,2.4643,0.6633,1.0662,12.061,1.8811,1
1065,0.73746,1.2222,17.973,2.3139,0.65792,1.0886,13.448,1.892,1
1068,0.73731,1.1949,16.634,2.129,0.56807,0.91866,13.744000000000002,1.7769,1
1071,0.73425,1.1852,16.209,2.0654,0.58134,0.87876,11.552999999999999,1.7584,1
1078,0.7408399999999999,1.1903,14.220999999999998,1.8284,0.49367,0.84991,13.700999999999999,2.0416,1
1082,0.74446,1.1895,13.22,1.7285,0.50343,0.78159,10.927999999999999,1.6235,1
1084,0.74903,1.1991,13.102,1.7241,0.59428,0.9492799999999999,12.247,1.6365,1
1085,0.75193,1.2019,12.942,1.719,0.64112,1.0147,12.687999999999999,1.6305,1
1086,0.75341,1.2023,12.869000000000002,1.7162,0.6371399999999999,1.0267,12.597000000000001,1.6906,1
1139,0.8562299999999999,1.2785,11.665999999999999,1.7958,0.56826,0.88721,12.787,1.7013,1
1142,0.83962,1.2654,11.882,1.7959,0.6542899999999999,1.0909,18.358,1.7198,1
1143,0.83996,1.2664,11.929,1.7958,0.6813600000000001,1.1171,19.151,1.7507,1
1144,0.83885,1.2648,11.927999999999999,1.7954,0.6855899999999999,1.105,18.544,1.7830000000000001,1
1147,0.83591,1.26,11.886,1.7917,0.64083,1.003,16.359,1.7332,1
1148,0.83701,1.2606,11.864,1.7903,0.62207,0.89149,12.622,1.6671,1
1151,0.84011,1.2628,12.057,1.7894,0.58925,0.84178,16.327,1.7563,1
1152,0.84245,1.2637,12.154000000000002,1.7915,0.60627,0.8668100000000001,18.018,1.7938,1
1158,0.86185,1.2808,12.198,1.7949,0.68905,0.93076,11.628,1.6999,1
1159,0.8637799999999999,1.2846,12.21,1.7975,0.7127899999999999,0.98259,12.537,1.7546,1
1160,0.87161,1.2939,12.285,1.8018,0.86161,1.147,12.85,1.7672,1
1163,0.8887700000000001,1.3099,12.241,1.8012,1.0176,1.3099,12.073,1.7913,1
1165,0.902,1.3227,12.259,1.7966,1.1609,1.4467,10.792,1.6702,1
1167,0.90901,1.3316,12.365,1.7961,0.9089700000000001,1.2264,12.67,1.6003,1
1173,0.92638,1.3617,12.897,1.8045,0.71099,1.2052,21.259,1.8235,1
1175,0.9284600000000001,1.361,12.790999999999999,1.7957,0.81717,1.2307,18.292,1.7401,1
1178,0.93463,1.3842,12.765,1.8005,0.8421,1.4405,12.241,1.662,1
1179,0.9359299999999999,1.3851,12.767000000000001,1.7968,0.7995800000000001,1.3873,10.633,1.6039,1
1185,0.9336,1.3783,12.732999999999999,1.7789,0.61634,0.9302,11.374,1.5209,1
1188,0.9337700000000001,1.3779,12.552,1.7665,0.5482,0.83465,10.068999999999999,1.4269999999999998,1
1189,0.93585,1.38,12.540999999999999,1.7636,0.58662,0.89476,9.5776,1.375,1
1195,0.9403799999999999,1.3869,12.439,1.7533,0.67966,1.0933,10.44,1.7063,1
1196,0.9505899999999999,1.399,12.387,1.7459,0.86065,1.2991,8.8726,1.643,1
1198,0.96947,1.4258,12.427,1.7432,1.1594,1.6831,9.2422,1.5561,1
1199,1.022,1.5130000000000001,12.468,1.7431,2.1908,3.4017,10.335,1.5731,1
1200,1.0412,1.5498,12.571,1.7474,2.5437,4.0848,12.695,1.6959,1
1207,1.2038,2.1211,12.706,1.7511,3.9297,12.519,13.727,1.6404,1
1220,1.492,2.6752,13.212,1.7349,3.9197,5.9316,15.187999999999999,1.5444,1
1221,1.4866,2.6707,13.157,1.7286,4.0383,6.0923,14.572000000000001,1.4913,1
1223,1.4866,2.6768,13.258,1.7247,1.8126,2.5047,15.118,1.4649,1
1224,1.4861,2.6775,13.302,1.7202,1.1417,1.6144,12.93,1.4607,1
1226,1.5018,2.7023,13.352,1.7197,1.3307,1.9073,12.752,1.5694,1
1229,1.5049,2.7046,13.424000000000001,1.7237,1.1896,1.7717,14.439,1.9405,1
1230,1.5247,2.7518,13.489,1.7179,1.6222,2.8521,16.227,1.9271,1
1231,1.5269,2.7665,13.532,1.7151,1.5156,2.9684,16.871,1.9380000000000002,1
1234,1.5355,2.7725,13.487,1.7067,1.4398,2.7305,12.106,1.4441,1
1236,1.5524,2.7889,13.513,1.6992,1.2271,1.8325,9.6082,1.4868,1
1238,1.5172,2.7435,13.562999999999999,1.6935,1.1166,1.4063,9.8981,1.454,1
1239,1.4917,2.6938,13.517999999999999,1.6895,1.1514,1.4662,10.562000000000001,1.4557,1
1244,1.4906,2.6903,13.562000000000001,1.6827,0.6341,1.0004,9.9169,1.4752,1
1246,1.4901,2.6926,13.617,1.6831,0.60435,0.9567399999999999,9.2467,1.5281,1
1247,1.4942,2.7052,13.662,1.6799,0.72201,1.253,9.9955,1.5428,1
1251,1.4336,2.6453,13.465,1.6633,0.90784,1.4929,9.764,1.4613,1
1252,1.3813,2.5922,13.465,1.6574,0.9265399999999999,1.5046,9.9989,1.449,1
1253,1.3739,2.5862,13.477,1.6523,0.82068,1.2751,10.270999999999999,1.4921,1
1256,1.3785,2.6038,13.520999999999999,1.6443,0.74948,1.3436,12.488,1.5694,1
1257,1.38,2.6067,13.5,1.6392,0.70501,1.3536,12.482000000000001,1.6182,1
1258,1.3868,2.6246,13.498,1.6385,0.8095600000000001,1.7073,13.335,1.6554,1
1262,1.4004,2.6437,13.315,1.6283,1.0232,1.7588,11.085,1.3963,1
